Id,SalePrice
2658,125951.8908229619
2718,161492.98393762668
2414,212889.89746192307
1989,96520.34060200404
625,173823.2880704782
333,91624.58342193255
1327,107802.5068933643
858,151133.27832421544
95,174293.6216088467
1568,163980.38924957335
2482,154938.89905073144
1364,109660.51935562133
2584,138006.17876032894
818,286826.16556079435
2673,152778.92626196166
2089,126259.75205743682
1297,140362.65259559877
790,116858.07587019194
2616,191961.14921785495
720,184874.01218780866
222,162198.96909646958
557,129599.06254641377
1148,187339.50000453956
2766,167698.66488495865
534,176910.43746458075
1452,124861.06556084717
630,130918.58627518643
2648,113439.27324305105
125,165714.3250609705
1904,73237.47176289304
1670,112128.5464827209
756,92231.8007043744
717,196717.75583137976
1032,154844.54482912397
852,211279.4054491568
1731,169879.94488394368
2639,109207.09359814817
2071,91093.73523676943
1267,128480.51187230361
1851,186119.14705435204
567,163753.22549825584
2439,203578.20197113135
1898,147887.98457823202
647,153655.6289524332
2256,214664.78425658707
979,92050.71043129476
1444,214758.5683319643
2485,118270.8113609931
157,137135.13287130016
88,121659.08262428745
2003,109715.44144723723
186,197339.78302234737
1425,236795.55936445706
2695,119736.79867514639
738,116735.7617872676
395,153527.7530022346
1353,163342.42532565282
1878,135159.17848642066
390,153344.00034526028
1456,227928.61382073432
1103,318865.08004639886
1387,120902.97158310188
2070,140684.47553624574
1199,165428.0251734975
2479,175489.4427096794
501,312632.81980787707
2362,101093.89764642993
1718,194813.1079155353
2188,89868.5155107551
1483,155201.59408734457
2557,97112.86463995055
437,393372.65222824644
2224,196671.74920807287
1628,171836.63545664505
397,143604.49863207593
587,188011.30979207504
2182,981030.7598666233
971,131022.66784944957
2611,145178.41494789266
1887,106790.04849281679
2399,367450.8290360301
2148,193632.55903218518
304,110397.88884047435
1997,136426.7987439948
2817,119955.76377034985
1431,201870.15712483283
427,331824.67410133
263,127233.85600511894
598,163799.06531853654
2895,221761.84215141318
687,138118.4053015404
1822,140372.05035428706
2191,102273.71463856226
179,123391.28503818398
1009,209369.08301232423
2010,134431.5569664002
1991,133345.98865452636
1411,178956.84360899506
1721,214049.74261900352
1144,185978.53164872265
593,213623.16221077787
575,359896.3357014066
1249,164348.7250553215
1604,127514.75373285607
1064,563509.2658246327
