Id,SalePrice
2658,131571.70641183513
2718,161105.30329999814
2414,213528.5786670279
1989,98084.56879436033
625,174702.1781029311
333,92212.50928333878
1327,107606.5472487168
858,153889.5263816255
95,174447.61381685434
1568,169656.1538987357
2482,157614.68324573015
1364,111077.40843257697
2584,139640.2292604438
818,290542.1781824515
2673,151913.58353660104
2089,123524.52606990698
1297,141343.00442647387
790,116723.98688988341
2616,177548.26100910475
720,186033.86435418832
222,162702.42093664574
557,127388.73900221792
1148,189994.57624883752
2766,164388.5254898377
534,178128.8327322986
1452,124529.97739827582
630,127452.61673310304
2648,115529.42540435927
125,159026.7734736204
1904,69994.0040832528
1670,111220.84504542282
756,92599.4012423985
717,195262.44453545805
1032,156405.9944818686
852,212106.81903538998
1731,167095.1010902002
2639,108741.72855089663
2071,92067.46455661481
1267,129184.19938275688
1851,187907.87361593414
567,163852.1787165618
2439,205009.41029132842
1898,149104.03543052287
647,167971.92456250393
2256,217550.70810362344
979,91784.99329418957
1444,216851.6656061936
2485,119148.615221983
157,136172.44916669957
88,121131.58763510827
2003,109848.91087662971
186,198336.8438673961
1425,235937.4421841243
2695,121761.00337639707
738,111118.30374926067
395,157150.33635537428
1353,164438.76769963928
1878,136578.00384844892
390,154787.0130202267
1456,229199.09853065488
1103,313477.8923297529
1387,125561.1692286881
2070,144870.12695539443
1199,165536.49687132117
2479,173454.57522364764
501,308222.0021791308
2362,98967.15434007274
1718,193687.86868456754
2188,89471.1994180578
1483,154462.20904226098
2557,93937.02178022578
437,386547.08382822614
2224,188041.4576226836
1628,172819.474034706
397,144862.9347824079
587,187959.60346559488
2182,991204.4796233735
971,137698.32306663506
2611,144332.72917226478
1887,106631.1343355712
2399,362350.96895662823
2148,194810.9950045895
304,111983.27472268585
1997,136584.64924648628
2817,118266.25172985552
1431,199183.28136751574
427,332060.60669287865
263,128266.1479559944
598,161940.14078634194
2895,228995.43527229858
687,137857.01351521385
1822,138694.10004631142
2191,104513.31295796875
179,116384.1639087132
1009,210959.94531506373
2010,133765.488915624
1991,135050.81816905196
1411,179609.72265644406
1721,215497.20389337966
1144,187155.34277004394
