Id,SalePrice
2658,124918.49877785823
2718,185157.609962431
2414,171447.9724858992
1989,103327.33278304157
625,169153.43764948158
333,121187.3657547246
1327,124681.45498443127
858,144518.47811061723
95,132493.3081831068
1568,146263.69775981279
2482,140909.863631893
1364,129986.12548885122
2584,125542.18200815575
818,257083.84765649596
2673,114828.4881118706
2089,147411.77679606454
1297,143670.93337451643
790,115462.73209971531
2616,181271.48845273443
720,178004.1191955979
222,159868.8254267457
557,180102.55642019436
1148,227252.635283309
2766,189614.6345235821
534,144258.2114457436
1452,142814.9641393588
630,132892.4972025773
2648,118027.78139706331
125,148391.73521408357
1904,88247.21879876807
1670,173425.43135485554
756,121501.22227705171
717,127867.78038974568
1032,151581.1167276766
852,254489.87568214486
1731,148102.56415538208
2639,112735.38129627076
2071,116771.20897698648
1267,155669.06062969667
1851,145374.68863456626
567,136380.74307835524
2439,309960.9102944377
1898,145705.28335361465
647,135455.10601625554
2256,161680.57260547712
979,129774.0619008693
1444,177566.3234650952
2485,148742.4070384216
157,135039.82507725677
88,151613.84965071664
2003,122904.80582439135
186,145052.6656652822
1425,226162.22788898804
2695,105122.85435654862
738,128823.3584433792
395,149893.0767910986
1353,165836.93030081628
1878,130142.59872454432
390,141353.12131345706
1456,195890.32800035022
1103,291318.4560396127
1387,171609.64381395534
2070,168752.4740240764
1199,144011.7324202474
2479,157550.95605730673
501,199123.74760077035
2362,125560.89587903608
1718,197315.57519089308
2188,194970.4933787891
1483,178146.19403589124
2557,136062.13842176937
437,343844.270300659
2224,183476.16219167455
1628,180411.2884684402
397,190347.01658758032
587,155507.12772191007
2182,280860.21346007596
971,109811.81522218652
2611,139982.16256776176
1887,107332.38802280018
2399,213508.42134510746
2148,281407.39310959436
304,114176.44104409148
1997,121052.3724505734
2817,145540.14594318875
1431,272477.03704838414
427,242141.17311860187
263,123552.74479455972
598,153207.30018370357
2895,204965.37468234444
687,144471.97142380857
1822,177815.03776837603
2191,135672.91967347387
179,109276.3235666373
1009,163064.65692148378
2010,175005.74281784208
1991,127372.48780057636
1411,164162.22278067612
1721,251522.1791643102
1144,236946.20272410315
593,270740.3474181166
575,208428.2408068895
1249,199405.89440674067
1604,109493.39732468029
1064,267703.98975737457
1923,145854.77295886018
1988,136224.74238088352
2325,176793.24549649958
114,183469.24707573839
2700,168501.81317327206
217,130219.70935814902
343,150887.61668923634
386,159632.89211915585
2005,121477.45647059784
2908,101819.55443627112
1814,205443.8982725353
2446,283581.79593546886
208,195946.25284073284
1679,113262.33486754885
822,226404.5925155569
6,158093.45499333495
1781,203229.73590439223
2397,185044.30719496476
2340,194209.87253802965
1618,146731.71558404065
2843,211237.2860308023
1061,287603.7882605485
2786,170302.0536731018
1935,150009.60519972446
1341,131122.2059068478
521,205057.18257940246
2136,148045.05886104095
996,188009.3243164943
227,193532.54528034927
135,143433.33472237893
1167,140194.04992919174
294,175702.54485113267
1776,205351.60623287075
540,272158.47762534244
1717,162939.84772323756
2303,125657.05379292142
116,175131.7606042137
127,136279.70029507714
1371,117121.49119430769
1014,169783.6153550653
1507,123528.04298999696
702,134044.73657227386
750,144797.244715165
261,174256.16484175628
1559,90021.68973647786
577,164492.27984090854
2812,287065.1931068135
2080,150396.75641819835
1368,136265.49051519236
2376,133310.17009861712
659,125411.0975140647
1235,172717.13527568767
332,101286.90533119775
1917,130447.59114286472
2094,179711.9213303056
1460,183880.15346588727
1471,221267.39180725318
1509,122800.36570860972
1922,166219.6687913766
433,247294.95383752056
460,162082.07458364833
1116,181409.94208903977
1137,150946.83671846843
53,128635.36223429482
2354,189995.84953272366
1475,149062.30739736123
1761,269185.2395111735
842,171137.7823579688
2739,149739.3991967022
2509,159437.6899601932
1007,194548.29763527433
2610,179136.44098053855
1952,93970.7030872518
2719,203622.51183636065
2921,95869.60546887635
1966,135424.32994470536
292,123363.34900896504
1204,153916.1722980514
1829,139463.46962115951
2419,187667.68263059
391,167460.5983410945
798,157085.70760710782
481,234489.10368321466
193,185608.00765548725
555,198396.88068342992
899,121586.07527130992
2357,206842.67429363713
328,142042.06168677632
1356,133409.71036575802
1154,137486.3202193221
1730,234480.81328316813
2249,207399.02664009354
1119,202703.67476412695
2856,162828.10333435537
1394,244052.81391479526
2587,110352.20095408334
61,377574.63489449426
2661,191358.42961509147
2711,149366.3183926101
1147,188766.1403397588
757,118801.35061922448
2623,139992.06848136208
2378,128745.57228056628
1413,156591.54569524873
1722,176672.89249493298
1112,186246.5219537115
1623,201032.6211210922
1201,204953.98533225904
1513,112666.74232135265
957,220780.97493295948
1171,235130.736169928
1145,148949.1431740974
2726,162937.0880548155
703,143232.762825287
760,103237.88282362625
1964,174755.5026579385
2512,139610.52481724168
159,171935.3740421951
1281,158565.19290496156
468,185722.40138131837
290,121696.4980578556
665,106914.43516617782
1463,284125.3268173573
1792,166523.24116816957
923,174019.86967696913
500,301404.5700081582
1408,166498.39178532778
331,120792.65069424338
170,147901.72978964983
2192,141272.65127925607
2571,151686.8816289877
2314,177894.3679098083
2647,106817.41872082162
422,268865.27755215217
2457,248089.45718180915
1838,151340.2671296174
2805,175166.9372708228
1645,161893.90102390372
1711,236595.77792721332
2825,169233.12099145874
322,220682.46988405322
2103,212085.63753357893
342,123248.37487886475
600,127502.92202827554
488,116057.70332692223
1725,267345.57602952194
2246,195880.07810019454
2847,123012.33475625377
806,230199.66198283545
530,209468.32686003976
963,153228.23482087854
2678,104053.55739114115
171,125242.84293346303
2401,218797.16727388842
805,187369.39024647596
2259,161679.12447170264
1748,146264.21717040974
1361,118223.81127413588
1677,96976.96205362146
1406,123178.34723045658
2322,213576.75396212313
688,129400.36104289525
143,129039.69415503135
804,215346.54241272176
1214,187362.34865536686
2828,193288.75401569073
1999,117147.27031220873
2467,175303.20537615116
2665,128856.61374866821
1538,264964.6311711901
398,127045.12973754147
2822,132794.7113083162
2157,167697.10822660834
1856,184120.19944794968
1269,109778.20032112286
2570,119268.94217924902
2320,290679.8780685236
1517,138254.68643278498
2304,163222.1288559078
1312,132584.33405407047
2012,151232.16840817503
506,313464.20482795505
2865,186501.61879114027
2367,124854.45134426076
554,120073.28473606135
238,141689.36226061845
1954,112798.77012880138
2488,155248.22063963788
2291,103459.31165577956
1969,141553.8673639787
2725,161335.656782007
1482,146617.00323219958
2763,142830.4856945011
503,184401.10676632207
1584,225315.5542821669
1531,182547.5316943498
2210,147637.25014920792
459,215409.7054506744
556,121893.52440547399
1347,119299.50226242816
1290,90747.20846024346
1388,100944.41336290716
1571,248273.8787788708
2754,177074.99974596078
765,164922.68482984163
2494,195338.3278893513
2870,231920.9647523183
7,148511.2529121014
1114,216690.52141459758
2418,186408.08304322945
291,111382.92557966287
18,301971.2543854066
39,364448.7472009163
1001,268148.98122028593
2442,224802.8864270868
616,124040.4869781494
2680,110429.05267111378
1414,165884.6806420868
289,138493.40570855368
40,166613.6983556083
860,128811.43699760946
409,128410.04549472615
673,153109.9142188988
2427,230140.2935042669
2036,173117.82188450513
2564,138965.5275178667
642,155987.80764774623
1008,316850.76797933644
1908,173351.3533384562
2519,148361.76973412692
1369,117802.31060369845
2855,151454.8128770966
712,103667.66982601608
1943,186890.40407426294
1958,152375.19384819793
107,132288.19420008798
2295,171593.2305584832
704,99578.07285584432
676,151187.67853157697
259,188411.9468417037
93,221262.93221219297
106,161231.74826503545
2315,167484.16963340895
1050,179360.74402877505
1095,164721.63703473116
2709,153112.9597648746
758,98581.60283109332
1496,133839.05061253105
2370,114560.32752131652
2458,201691.5174859947
2733,229430.4422177619
161,150802.18918775488
726,141812.0106066053
845,158157.98120661877
947,256189.96401115958
2232,79001.38539304835
2563,241906.80476500207
2299,109815.3481028636
211,93435.88291193673
605,194129.84831437655
1478,153297.12572752265
2247,187824.9565028873
2274,158693.7609954009
2869,185387.664394532
967,240217.63006807325
2656,151071.05683137363
667,170507.63890057217
1042,102943.43081147136
2023,148769.17584164726
2447,275965.5956335816
2055,130480.81736350385
2275,191938.69599416602
2204,155590.8917849175
1563,247933.0432450381
483,148209.9025309949
796,126678.90723759764
1526,170397.7230252886
2042,108927.83810076513
442,208012.11363469093
1693,230076.03783475762
1468,227788.51718717412
1430,172225.71355716468
2605,161537.82570367356
1529,178881.68679214132
335,151719.53376244378
1287,127397.4114532576
31,110310.11924892745
1785,350851.36374756444
82,158445.7764126344
2620,122659.00458804291
252,147192.93040704037
721,86621.44352513537
2165,168031.36980765662
2316,292789.34163491457
775,135559.8630407849
1558,93439.38717026588
17,178028.59276790213
1022,156780.60492693205
925,157559.14836420916
438,266842.701814717
1270,141759.44703979808
1272,130911.50531524485
215,134992.10868649028
266,162188.4467047216
2402,198502.24944748502
1250,111210.27700486218
1984,107394.12875560005
1279,134625.4183696276
377,189868.15289721874
1252,197956.2332431807
2156,217614.8967530366
499,207751.14629750533
1374,153262.7306238458
2898,190732.34631503452
401,126243.65040987676
2721,151758.87504225233
2078,218502.09515454987
2589,188448.76546055436
1946,172705.61665673583
1334,139817.3186547333
2781,192387.3357393034
431,208201.3844486906
576,160971.54831747047
1474,217735.56528739605
2254,171537.98725710317
2155,220497.40050936703
885,146860.02952792542
643,105108.03705767085
1944,127434.71844909008
480,207527.75629199765
2845,128315.61225122359
2387,208043.06364717448
2407,135541.69447748899
2527,175757.42945646454
2514,153358.45401320065
629,154913.31065485888
80,178976.0732099007
1876,134247.5082858563
1546,131857.539203182
2518,185738.22259118658
2347,136608.63123306585
783,232255.49745616943
1322,103014.22144348083
194,122427.14225458972
1770,230788.99105894874
2143,133704.99138539057
1229,244358.6904301464
511,200761.04467134582
46,175745.7634849569
1348,146659.78110415666
2465,162807.04287508538
387,171937.80856872868
873,167900.5338440042
1918,166260.81314163213
2764,166207.29298211227
2184,123103.7556026312
934,156560.8289943528
1920,123002.00956166495
2631,162708.54236447875
1768,333207.0134037115
2040,190463.50146784895
1749,194220.64437989707
834,187737.73329759637
1457,187796.1853441195
79,161558.65255279644
2302,132896.31283542246
1817,176112.36853692378
2755,165317.66901994604
359,228442.85074574343
2059,117056.35303322996
2092,261728.92990332778
2516,195695.29741929504
150,117485.88044413363
1656,139812.3878995799
83,116149.39253398051
2411,218558.82448881838
795,107976.08660345172
2312,187066.89760791435
2917,140691.15637903215
1624,144142.75309905715
2215,195753.95643507197
1211,143429.6716129621
1485,140602.24516611357
1024,260846.9660159121
570,252470.29328902863
2874,136907.1631562718
700,115808.01874019553
2756,215832.10688573067
2022,147239.56061732673
583,189305.99477162986
2392,220980.1696432105
2424,140010.9321154292
212,102698.81817248317
736,215203.26786136322
1610,150926.01661497273
890,139858.22050524314
467,135686.29253153855
578,193417.32776420435
1747,144764.639868352
1149,198245.98750955926
2758,206338.31453639574
857,191544.71904399426
2219,189029.61880513138
733,80650.84172187981
2909,199586.87664601253
1798,199135.51901168245
235,180231.905876014
2366,147304.39154798142
1027,126603.25785007069
1195,123917.83428549049
1303,123734.60823400384
148,196741.43140863368
608,274092.59105960256
2515,178120.96483972287
821,303513.34701043356
2500,187658.01450399574
745,97923.34346425519
741,151281.29876249173
1611,120713.16213351641
2532,129919.36868361941
1081,170531.6047954712
1692,408996.2237995157
2520,129237.77975840213
276,124667.28181474563
1992,220014.2624371322
663,80961.25247553737
418,154433.63967226917
1733,183591.59959466924
2359,136281.32355348114
253,156901.3012766247
1518,157760.67655696766
2035,153157.9980518145
2919,95688.04216000623
1540,249837.90932629196
2120,146646.27090600057
1674,186032.11045379395
256,208169.4506115018
2361,125645.01641028716
978,126306.14717815144
2280,124815.00673598757
2095,215134.628718943
1709,209802.71090130403
2801,179075.5343439332
1246,121497.3176755856
2373,94213.3622635575
1055,177826.84505381616
2017,127211.9967998512
1099,254647.36316433136
1344,90649.31943127376
835,182422.34725796385
1117,162156.5336653189
2043,123530.27766414548
2085,134289.73522205686
410,145642.75268459786
2650,116276.65316176275
2867,149755.9017805772
1668,136421.1537723498
1161,130611.74048745596
2122,184618.6637792732
2539,168872.49339463827
1047,137548.42224791436
1445,138379.52524304687
541,155350.33553489918
569,203088.90065756836
1276,107019.17262518033
918,161942.91829408222
326,196000.6527008397
1936,146587.6054349876
895,134342.1021197365
257,153408.2438835653
1241,161672.5611580791
1545,110344.71377285718
1189,159383.09031781805
270,185011.63384640435
2066,133581.69215495803
693,100569.14388623058
1259,92185.2533347738
2916,185813.54864631002
2321,238665.68476591597
1977,94921.45891085417
1895,163214.31362747806
1240,149130.04669894118
85,134640.04971661614
1823,152211.75684711908
825,267330.25529527623
110,172689.07512396944
697,145468.02655142825
2297,139548.70411892817
1231,149402.26449613125
1355,171134.11555272277
968,252571.3427975603
584,258542.25817084144
1315,163927.15036900848
1606,198951.3748497142
206,92512.63453666898
1685,263516.8932066939
2016,162789.2299068328
869,152023.65044042817
2135,129301.61344736631
2346,180575.07174436533
2430,198519.31683455445
2198,124919.94400967976
2652,153356.4748688096
27,149401.66686711437
241,199059.4682051264
906,124999.70492203908
1506,124277.63853343944
2098,181111.21086009982
1435,222667.1800538796
2213,143784.7427969053
1274,168930.35646088258
743,72280.0831862242
1737,208810.89005841658
2797,196500.79721132704
2185,128267.60750754098
58,245589.71904316443
830,280695.1502199208
808,225985.53074193047
680,121927.51809910739
1153,128992.8987229534
1291,163637.1970239833
1818,163864.5154751307
2161,165663.53867993265
1883,116938.49344036762
350,259277.4747119777
2473,155264.9653920426
295,215824.00542394049
293,145807.02749973448
859,155074.52389566097
288,62926.39944874425
1578,135131.51685228013
102,246572.8587095195
2831,122075.57926400671
1030,163307.65445640523
2551,176689.8417137226
1286,171770.07818749826
958,197203.89822648957
776,118263.06165137047
72,182161.48285921934
2263,290950.97954758897
1866,206749.89107243108
2876,109476.3679524599
2146,208972.48886170622
103,154590.73043669068
1500,121460.26021669242
492,161059.71873939867
167,137197.8139656381
2597,124821.66444972344
2685,114713.65523632945
1035,146211.93638755352
1220,95240.68701414678
2602,162485.89701225195
2159,170316.7051796512
695,110617.59559546855
1109,231028.4281610513
640,228589.55446932127
1652,136410.07022040253
2090,132022.07085165742
1188,207411.98154863
2345,179892.76414246633
1059,225603.53587258188
2751,169655.7086388557
128,192966.3894514843
1523,202407.51400415975
2925,172756.8232021042
2145,183930.42750959756
1121,160315.01466776367
566,207290.55057881467
565,197899.52409867017
1331,130381.40649137984
2928,173704.7216746382
156,127776.0316604621
797,129293.52700615369
327,88725.0928443252
2859,132877.89091286602
1453,164070.8120028525
1762,418295.23500588647
1868,152883.23860443296
1760,234020.36771349367
1113,302390.0493705254
1812,169253.00409428027
117,154520.02237542171
1142,166396.78782332464
2342,232664.87464656887
927,147179.61998921892
2478,169969.56611411026
655,88170.74640837785
2064,191526.7973153432
369,250027.56655028585
2239,110444.04293722425
2732,146127.81854562383
1653,156892.91613755404
959,186647.98144279
2395,267593.9834901275
1412,92293.37897546611
271,224774.96422328893
1484,145638.88875683825
1497,170296.15237417282
552,126787.26251426527
2,113221.8373131514
1855,297565.48266249953
4,254845.31216040868
2292,126678.75106490294
134,154493.59770455371
646,134545.84727857896
42,184799.27109109316
532,180351.42320548056
713,111692.44808836674
2561,154782.9330961035
2360,136173.14422348095
1333,136132.16492299078
1407,198772.7718700504
