Id,SalePrice
2658,124950.20404585905
2718,161400.972673802
2414,212847.89667817633
1989,97058.78713057959
625,173515.7608226498
333,91677.72386426371
1327,107851.99720088913
858,151409.1755266773
95,174028.9361415077
1568,163330.5829672424
2482,155109.0793081479
1364,109519.67899434287
2584,138279.8588419523
818,285506.6394627066
2673,153470.74554099265
2089,126467.98051942822
1297,140992.39886775205
790,117116.49034741294
2616,190832.69455772455
720,185606.01975086253
222,160680.7263605809
557,129397.59526572643
1148,186080.45496082623
2766,168661.32853157274
534,176575.885774889
1452,124332.9609364326
630,130956.52522433485
2648,113392.89537336124
125,165151.8958525137
1904,73090.46825176851
1670,112208.41992280414
756,92637.30805878264
717,198870.9265142982
1032,154588.7244362897
852,211268.49800306497
1731,169585.5642800129
2639,108969.5434189088
2071,91062.20650539061
1267,127884.60338763804
1851,185297.99951728876
567,162734.44769192388
2439,203729.6859511009
1898,147986.81702480416
647,152815.00354857437
2256,214137.10114395476
979,91981.97971311367
1444,215210.40998571896
2485,118194.09013143962
157,136536.70723289635
88,122000.1454513129
2003,110162.1621380607
186,198578.724181461
1425,236669.04436707625
2695,120363.85454534508
738,117793.64302602482
395,152952.37930976602
1353,164159.06413543905
1878,135101.5073761704
390,153709.4075137565
1456,228443.71911978655
1103,317886.48948746786
1387,121079.40007872008
2070,139982.0232485416
1199,166172.45475747384
2479,176395.51500360374
501,313971.08281655936
2362,101216.50390637536
1718,194218.51440847968
2188,89557.97105189753
1483,154301.5853025114
2557,97323.6137673145
437,392159.712058084
2224,198085.25466351944
1628,171834.3967719802
397,143208.68384476678
587,190053.5804900065
2182,997033.1581971454
971,131091.62061786064
2611,145862.6946554641
1887,106425.4817716701
2399,367753.84178485064
2148,193110.1109195438
304,110850.5171303218
1997,137214.29444624786
2817,119466.03106252923
1431,201540.2931036667
427,331773.05527978216
263,127549.88055710988
598,165325.77009808194
2895,224098.22104484547
687,138080.45248784285
1822,140109.53111838677
2191,102050.66570440144
179,123162.868603936
1009,208274.1027567774
2010,134433.8429726509
1991,134552.67190872258
1411,177822.90630681664
1721,214024.8014306658
1144,186617.7716450431
593,214332.50417637738
575,376185.6265162453
1249,164955.72273919042
1604,128002.6619171944
1064,564716.0451356065
1923,152128.1831000489
1988,106109.32703959302
2325,170726.88663715072
114,204817.2064982655
2700,159785.5988557653
217,126002.07099889703
343,171798.50279892955
386,218264.9703031304
2005,114086.84414386743
2908,137909.83996075374
1814,233937.8105412184
2446,636270.3893249744
208,140673.4618284141
1679,107232.11859911676
822,328867.5362984402
6,194864.61927171063
1781,423231.4671653886
2397,286180.77217264206
2340,306638.5811940506
1618,170681.15629936874
2843,132018.49224040477
1061,373142.5413874227
2786,134878.58677334816
1935,138072.17322166046
1341,124376.98796204288
521,271979.99916741246
2136,141295.24820648404
996,198817.52799252563
227,147050.52108357378
135,175990.31023418775
1167,161510.10571758501
294,242241.83418782704
1776,201348.75287761394
540,156245.4823314927
1717,200002.77622399657
2303,131988.55371529286
116,178136.4237421887
