Id,SalePrice
2658,129475.18611109401
2718,161940.2448279864
2414,214200.7606028895
1989,98956.71105135111
625,174671.6577222476
333,92358.67004330677
1327,108193.84392845172
858,153930.45400461523
95,174826.68568449724
1568,168934.7047375115
2482,158153.93732076598
1364,110427.81182645551
2584,139696.11527062833
818,290160.2990076844
2673,152039.47466150386
2089,123411.29674033329
1297,139176.94885327236
790,116936.21728683103
2616,178517.77691654526
720,184750.2421344675
222,162660.89090070312
557,124854.43695869885
1148,191022.40431903728
2766,163486.5998502339
534,176512.06736311963
1452,124080.50443004695
630,126938.62454200845
2648,114482.60907493404
125,158359.83120508865
1904,69720.12435506056
1670,110895.76253906233
756,90473.37328647899
717,197044.02434453834
1032,156584.77710421232
852,211515.5345778725
1731,168530.95329691612
2639,109368.53488434786
2071,92273.48201830046
1267,129568.11345909873
1851,186657.23495518896
567,162774.67588414947
2439,205433.26017824188
1898,149175.413904351
647,169111.72142871772
2256,219646.94276196236
979,91975.98235015254
1444,216870.15287057648
2485,120358.26201520403
157,136437.7957768924
88,120694.32158008966
2003,110573.79763122076
186,195581.99054491924
1425,236544.57431825914
2695,121457.61630427821
738,111035.1947297354
395,156609.63976006233
1353,164656.97956994048
1878,136150.78025209584
390,154928.00394830064
1456,228172.749180624
1103,313826.6381314465
1387,125672.18772717568
2070,144693.7149606962
1199,166564.53148917214
2479,172469.58852998304
501,307995.2106012845
2362,98973.57378191766
1718,194530.9240647289
2188,90651.218039813
1483,154606.84934866047
2557,93966.44100313511
437,383801.7450859614
2224,188963.13762593013
1628,173182.447656766
397,144871.07397384895
587,188381.05513382325
2182,1057607.4694606022
971,137414.38241573362
2611,143319.31589045786
1887,105864.62920071733
2399,360632.3336382592
2148,195013.62120253735
304,112025.98833269085
1997,133633.5878055932
2817,118198.64947158383
1431,197563.9396911145
427,331367.3412140967
263,128379.44341840236
598,161518.37274181837
2895,229410.4008298841
687,138303.341078521
1822,137771.03962929154
2191,104970.38247030624
179,116997.2262179527
1009,210879.57817085742
2010,132804.45429535696
1991,136127.39115327602
1411,180890.19782075752
1721,216842.7374347368
1144,186579.32813081378
593,215644.1941632938
575,338928.1357597122
1249,168156.49178904385
1604,128268.17680234737
1064,577368.8093013018
1923,152527.90719092294
1988,105563.99458458387
2325,169172.85549628796
114,199395.15116294243
2700,161446.50949595036
217,128328.79974881143
343,173041.34752003077
386,220028.71294280846
2005,114657.90487437055
2908,137678.09381805343
1814,229913.38930756476
2446,623296.784116557
208,138968.56892029764
1679,109422.10387715796
822,328483.36948321474
6,195401.80776388032
1781,416301.3459364269
2397,282751.41938060615
2340,309509.26368739695
1618,167178.82917541915
2843,134926.97739396687
1061,372908.19909734983
2786,131817.04679114663
1935,139681.55684580735
1341,122705.24748024392
521,269281.9297923503
2136,138749.77691029295
996,196387.561731291
227,147814.77572913724
135,177508.9754286314
1167,161093.48827607062
294,223710.11659354743
1776,195102.94080367117
540,160229.55784879887
1717,200451.2337448597
2303,132737.8344662042
116,182314.62695264362
127,138898.1654601638
1371,126777.42457896889
1014,131203.34427703594
1507,108673.54225567025
702,114131.15495142319
750,143362.11359323966
261,152588.70781276454
1559,78846.32382021136
577,213554.14613377274
2812,192322.83164420648
2080,153594.3006417327
1368,103324.08476377225
2376,126595.05561835096
659,103032.09897502323
1235,136909.48617272777
332,80638.51343125827
1917,141318.3461290508
2094,248611.78406303402
1460,251723.17531403783
1471,211919.00932520215
1509,124338.80686090681
1922,136596.55692116995
433,569801.8958453336
460,249958.4945793779
1116,237194.3972167244
1137,157686.73326855656
