Id,SalePrice
2658,131755.6045314038
2718,161530.9989246219
2414,214429.27356065414
1989,98265.38037715232
625,174376.76050256577
333,92372.38984582473
1327,107747.4375530218
858,154529.80404821268
95,174251.47265842982
1568,169408.7929804934
2482,158164.84455861538
1364,110650.13342009048
2584,139420.34162283517
818,288992.4756082958
2673,151999.49159812977
2089,123246.96264009661
1297,141434.0325119786
790,116597.45010993264
2616,178297.72838933443
720,186407.1114247194
222,162399.63566173078
557,125216.84111252136
1148,190999.7326476454
2766,163475.44969892048
534,177196.25033916498
1452,124377.22642059569
630,126833.22515958219
2648,115964.59434737408
125,158278.96993391984
1904,69713.95200009951
1670,111336.67967818979
756,92507.75232444241
717,195187.08652418197
1032,156565.20593021822
852,211463.55426459154
1731,167843.63688925531
2639,108774.78935755297
2071,91727.72940051487
1267,129420.1056536145
1851,187032.72521936317
567,162967.33892006954
2439,205626.15269878382
1898,149467.6301797143
647,167886.0158187897
2256,219307.8732112864
979,92100.54877042529
1444,217002.2263748712
2485,119245.81273117162
157,136293.48088239713
88,120610.93459313663
2003,109903.68134197716
186,198096.17477889918
1425,236268.97734418756
2695,121780.22996566167
738,111201.25783386633
395,156864.98771601872
1353,164373.1084627302
1878,136440.62810852332
390,154951.08065094953
1456,228195.80132128787
1103,314602.2551353204
1387,124497.78037733019
2070,144541.050237362
1199,166399.66064691794
2479,172727.7135605799
501,308330.93992379657
2362,99143.44024801518
1718,194571.26553087728
2188,89614.71134885363
1483,155453.9176141608
2557,94075.25006961181
437,382476.0554775069
2224,188810.26514090333
1628,173318.23703605868
397,144869.14563685338
587,188371.5975817804
2182,1050841.119362025
971,137345.41533524884
2611,143273.80086552043
1887,105934.91173396005
2399,361498.02087630075
2148,194869.3453598154
304,112032.75839231454
1997,135817.89689263128
2817,117751.27744803712
1431,197570.05158164693
427,331783.1125279989
263,128482.4985942128
598,161588.39518738864
2895,228775.61567136375
687,138423.9499107407
1822,138139.30306594283
2191,105069.82674033199
179,116393.50759248174
1009,210850.90073106802
2010,133736.84507571984
1991,135212.78000560598
1411,179954.9534947805
1721,216739.48884055362
1144,186861.3019336614
593,215845.3103551819
575,338067.73653451155
1249,168192.01950248872
1604,128061.83039547576
1064,576950.2844281357
1923,152587.63721017446
1988,104855.93939060667
2325,169503.48606570874
114,199774.71707954534
2700,161797.59825273807
217,128247.48930772963
343,173040.69041988227
386,219846.0109429009
2005,114098.9167345124
2908,137922.6827794891
1814,229948.6441711103
2446,624211.1221861053
208,138316.44999417124
1679,109965.65523233436
822,328069.78150323796
6,195834.59629300752
1781,417253.31610934215
2397,281884.3631350268
2340,309785.7668133328
1618,167532.5555968513
2843,134630.310231611
1061,371670.7684081461
2786,131962.18726762076
1935,139318.17826705228
1341,122383.09053413947
521,269101.58101090544
2136,139135.51786010907
996,196809.6155585806
227,147718.65423135774
135,177436.59326928356
1167,161022.2620983481
294,222834.32320342635
1776,195604.1087791068
540,160627.9407745464
1717,200453.8355652957
2303,132429.24738491312
116,182284.4262547172
127,138622.30381691843
1371,129471.29942584697
1014,130738.13548689905
1507,108714.06796528838
702,115759.07066844575
750,145439.58584708424
261,152490.16246437313
1559,77914.51743853895
577,212751.87581307837
2812,192479.5233260353
2080,153027.1339014418
1368,102439.61114571663
2376,126508.59014776327
659,102004.7919904806
1235,136631.47280158958
332,80749.64919686117
1917,141134.33377738763
2094,248527.39483123572
1460,250496.62214832738
1471,212004.119952689
1509,124496.99242102039
1922,136301.2682491236
433,570273.6420587931
460,249780.19341038473
1116,237741.9068115414
1137,158215.95422881062
53,169719.56021942137
2354,261215.89439284208
1475,195921.08262928412
1761,768189.1488852062
842,141150.8019348004
2739,164959.96640767297
2509,147409.03218797344
1007,202061.83337614554
2610,179732.75411985026
1952,87574.13813308091
2719,163819.38074332647
2921,87873.03368459371
1966,136932.40913980087
292,107651.96331593629
1204,184890.0128387977
1829,272738.1102072612
2419,186949.6523784305
391,148427.57730390964
798,111749.96379133084
481,202285.74424455425
193,184373.8208711041
555,118815.08119801678
899,71326.89879052449
2357,186522.79224889143
328,120409.58529610923
1356,111070.58049481998
1154,108065.09944153491
1730,176078.08903029567
2249,165077.0249823914
1119,286446.1022129195
2856,138359.22076982236
1394,127635.67377143115
2587,121523.61361263979
61,311935.84198830876
2661,162623.88899147115
2711,135760.367745596
1147,173826.84435637112
757,122666.99590677237
2623,98788.39621442814
2378,133243.47594617144
1413,143470.32570491178
1722,216373.87342313264
1112,219898.89032459186
1623,192944.81732829555
1201,184684.70415860417
1513,113239.15887847598
957,486565.9663329684
1171,270786.87490001257
1145,188189.01156315574
2726,225436.2769734006
703,149664.6284580963
760,95229.78189404329
1964,144434.77600931944
2512,179912.58261318973
159,123704.25975812084
1281,159832.28334718634
468,182834.86196735638
290,122140.52146050088
665,90069.2292929839
1463,253110.37784094468
1792,216859.7978689412
923,149930.88997880582
500,251513.8349798912
1408,160179.45744127248
331,88567.42949678827
170,116571.10680447167
2192,104937.51271908382
2571,307131.461589649
2314,170475.69916418727
2647,88687.78103742466
422,492735.3455979925
2457,360460.2286904232
1838,201499.0920822456
2805,253420.960268278
1645,153191.47147272536
1711,288197.58240825194
2825,227101.1708055982
322,342848.49024156196
2103,250776.10221820985
342,119794.59161349622
600,128446.57487228238
488,172262.45285378766
1725,302804.85310660506
2246,285000.3738164226
2847,149883.25350517663
806,243541.44258182292
530,228066.33940167504
963,192936.56986745427
2678,103839.62715984209
171,89338.88588696196
2401,471661.8814887436
805,234664.1138274645
2259,251386.33653464564
1748,188456.00209016426
1361,126409.35775356335
1677,109658.35327540198
1406,151753.1171131982
2322,257535.8427742722
688,146380.66342121628
143,140777.24655138832
804,217154.22863154113
1214,168291.96894967783
2828,143083.4810025596
1999,166320.5631437878
2467,198359.61563960242
2665,150550.1878703525
1538,391670.5604864226
398,121799.88954548656
2822,135393.31400632064
2157,144751.7113498832
1856,199522.79040489372
1269,101050.85064387857
2570,116472.07343098609
2320,232906.9645644637
1517,130364.36950765627
2304,120088.50266046908
1312,105017.02869945337
2012,138739.9769429215
506,239336.29628257384
2865,209421.0537731132
2367,100562.70220864567
554,84008.35204089899
238,132644.40822928533
1954,119214.3410026165
2488,125183.79322002536
2291,80170.27995291205
1969,105468.44270411761
2725,166389.4236955091
1482,153725.96614778487
2763,191078.20041955935
503,250806.5179418011
1584,244993.46857481627
1531,131352.96840898783
2210,146274.11476749586
459,329870.26407468366
556,130190.84404613535
1347,126576.24999792618
1290,80494.6474209218
1388,102371.43892999746
1571,362324.1544219081
2754,196513.578617558
765,129860.31248169212
2494,131387.13333856256
2870,225303.10391703958
7,217315.7981985698
1114,234725.1750346988
2418,272552.7886239129
291,120263.24883235699
18,333634.3109206258
39,400530.5294734043
1001,238131.2639977195
2442,220854.8643200959
616,120877.4597676025
2680,74685.76418173261
1414,138051.6728539606
289,151285.3125681845
40,241204.02802597146
860,124767.02340928797
409,135820.59675341976
673,149202.68683721844
2427,178015.1492261611
2036,207577.77011677832
2564,141198.78313964684
642,151413.60538844264
1008,180181.44175628523
1908,138143.83442753615
2519,184187.22395405328
1369,87104.61037390825
2855,161740.29281714346
712,102205.31262796692
1943,106487.96645143244
1958,123020.85574328677
107,155002.521488043
2295,190472.7930486855
704,93266.40285255431
676,135231.87555491342
259,179413.91132475546
93,285084.07772032026
106,246234.08759448281
2315,169256.18762759332
1050,112010.15909033181
1095,202793.5617391357
2709,146513.48821882086
758,119188.87132822808
1496,154279.10252782868
2370,117856.40250627854
2458,291266.46954860335
2733,135615.8542190728
